"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_NAC_F_FENT"	"P.Value_NAC_M_FENT"	"P.Value_NAC_FENT"	"P.Value_NAC_FENT_INPUT"	"P.Value_NAC_SAL_INPUT"	"P.Value_NAC_PFC_FENT"	"P.Value_NAC_PFC_SAL"	"logFC_NAC_F_FENT"	"logFC_NAC_M_FENT"	"logFC_NAC_FENT"	"logFC_NAC_FENT_INPUT"	"logFC_NAC_SAL_INPUT"	"logFC_NAC_PFC_FENT"	"logFC_NAC_PFC_SAL"
"ENSMUSG00000000184"	"Ccnd2"	"protein_coding"	"cyclin D2 [Source:MGI Symbol;Acc:MGI:88314]"	0.511861704106576	0.231656461734851	0.741436193361716	1.05037987912352e-12	5.17830269931479e-10	7.41820825284564e-05	0.00462716100183573	-0.126822198316507	0.213327282205178	0.0432525419443355	1.05920231758512	0.966901936723108	0.516577458498982	0.409199912594033
"ENSMUSG00000000194"	"Gpr107"	"protein_coding"	"G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]"	0.133075852537808	0.818586462744054	0.206417519550972	4.24584929530614e-10	5.68000468830654e-08	0.114689304260561	0.077183659524816	0.118991649892076	0.0165346951604439	0.0677631725262602	0.356995242723417	0.329224225750638	-0.0789569924930897	-0.101662402489909
"ENSMUSG00000000197"	"Nalcn"	"protein_coding"	"sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]"	0.81262531199028	0.934347046953455	0.905372655914637	2.06703815809396e-11	4.00517801557539e-09	0.496731901877475	0.537858210236459	0.0198821105477673	-0.00634543160974399	0.00676833946901167	0.420998426758092	0.39051949513799	0.0360449612307363	0.0374356615468594
"ENSMUSG00000000202"	"Btbd17"	"protein_coding"	"BTB domain containing 17 [Source:MGI Symbol;Acc:MGI:1919264]"	0.531787130419038	0.229100201281902	0.720986163752456	4.83755566285527e-13	2.47577411045285e-10	0.00428970084871943	0.00014397273123016	0.103703114959668	-0.184041687689409	-0.0401692863648706	-0.92906641630595	-0.850611697938855	-0.309089735189044	-0.484633746187072
"ENSMUSG00000000214"	"Th"	"protein_coding"	"tyrosine hydroxylase [Source:MGI Symbol;Acc:MGI:98735]"	0.366179175401313	0.0766507235075993	0.0637019694947408	0.124191935904911	0.586720941030542	0.0445824617540015	0.00179580535954909	0.499451072234224	0.907740305504141	0.703595688869183	0.523780837176425	0.203530144567862	-0.710402830309815	-1.29718159489601
"ENSMUSG00000000223"	"Drp2"	"protein_coding"	"dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]"	0.937729852843719	0.464567454533359	0.580479220026445	1.93396755273453e-25	5.3032259793962e-21	0.869191667172306	0.851162672567644	0.007860495720033	0.0677438532479329	0.0378021744839829	1.08789258384636	0.976613824084575	0.0104602508807079	0.0136605612217218
"ENSMUSG00000000244"	"Tspan32"	"protein_coding"	"tetraspanin 32 [Source:MGI Symbol;Acc:MGI:1350360]"	0.745114439076326	0.635734933621245	0.935275064617603	1.69567064891876e-20	4.53840911678919e-17	0.264005112501071	0.125754153205856	0.143364432814153	-0.191973610056775	-0.0243045886213108	-3.76333716960503	-3.48589601768169	-0.312437954471107	0.493160261820932
"ENSMUSG00000000247"	"Lhx2"	"protein_coding"	"LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785]"	0.0769803728096493	0.761723323983248	0.130955533011223	0.921583389785467	0.217899827041994	0.000176705497899599	0.924871656568816	0.808822632201332	0.125753104388714	0.467287868295023	0.0272075655510871	-0.379977457932052	1.13511703117373	0.0307923659425763
"ENSMUSG00000000253"	"Gmpr"	"protein_coding"	"guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605]"	0.755932318726979	0.928864895383019	0.772354767017753	4.81760192893559e-08	0.000170633437623626	0.000134521694321617	0.165165562611517	-0.0317779409227796	-0.0083805396559935	-0.0200792402893866	0.389422904176977	0.277180622133194	-0.262271048781821	-0.103458835906855
"ENSMUSG00000000263"	"Glra1"	"protein_coding"	"glycine receptor, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:95747]"	0.965831040199607	0.253177395474522	0.456885515978542	2.1108655189844e-06	0.0005171910294038	0.0196947778419439	0.0391309980067533	0.0113285253321616	-0.279108091747572	-0.133889783207705	0.84712627004947	0.656450673128969	-0.398412840590253	-0.401876748576447
"ENSMUSG00000000266"	"Mid2"	"protein_coding"	"midline 2 [Source:MGI Symbol;Acc:MGI:1344333]"	0.237470832771144	0.936055736613439	0.413036351341287	2.34562576887877e-15	1.05795845098105e-09	0.336940880692272	0.0944080080319682	0.124334156098109	-0.00771077472573012	0.0583116906861894	0.677122724558489	0.511307710518474	0.0636649894037014	-0.128123488247646
"ENSMUSG00000000275"	"Trim25"	"protein_coding"	"tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]"	0.899517179064725	0.801869858500126	0.938789540031964	0.137579293940448	0.202801556689013	0.283612619452421	0.00109064361096106	-0.0249971029477067	0.0456380619818941	0.0103204795170937	0.181684518322496	0.172344443149563	0.134629766961573	0.48964306992429
"ENSMUSG00000000276"	"Dgke"	"protein_coding"	"diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]"	0.825305598804863	0.952464166918914	0.90269762653139	3.70166521637737e-21	4.28619287537493e-16	0.494131851001003	0.852851043007605	0.0157055598810745	-0.0038954860796192	0.00590503690072763	0.627664458803039	0.532664330653374	-0.0307643192642542	-0.00954788607517587
"ENSMUSG00000000282"	"Mnt"	"protein_coding"	"max binding protein [Source:MGI Symbol;Acc:MGI:109150]"	0.568099553077652	0.0661560082939431	0.402361466357535	7.2289555574484e-16	4.23846294721455e-11	0.000216674029681365	0.00107661785161303	-0.0525864236863169	0.157499445234006	0.0524565107738444	0.613265087128067	0.500608903585754	0.22781120131918	0.227828063168158
"ENSMUSG00000000290"	"Itgb2"	"protein_coding"	"integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]"	0.893616206812382	0.813829469907873	0.951481839586101	2.67304256493008e-16	1.83939792196053e-14	0.00934377874160318	0.376896425299447	-0.045130774032197	0.0730113418448908	0.0139402839063469	-2.30571659764398	-2.29533700663225	-0.56983694804827	-0.216445582681769
"ENSMUSG00000000295"	"Hddc2"	"protein_coding"	"HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942]"	0.952269892835977	0.0711486027820498	0.203005138065874	5.45833669642178e-09	2.9493742600009e-06	0.0105542338911996	0.00659005657753658	-0.00934042786486344	-0.262254478512225	-0.135797453188544	-0.647926851677498	-0.544646387186342	-0.25899495053767	-0.316547738338051
"ENSMUSG00000000296"	"Tpd52l1"	"protein_coding"	"tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]"	0.27955960750139	0.916712818025155	0.466667282277541	0.84057041112992	0.0714349172100669	0.88857265729983	0.0123464887293018	0.340030812784819	-0.0300590293120595	0.15498589173638	0.038553060539066	-0.388289533968853	-0.0276761584635437	-0.581760303351002
"ENSMUSG00000000301"	"Pemt"	"protein_coding"	"phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535]"	0.595972096655829	0.821358471738301	0.811804817105662	0.0591475105892281	0.0324744601950243	0.639454617608095	0.908777241027864	-0.153240914080489	0.0598877759924023	-0.0466765690440432	-0.338684698516036	-0.427365583501468	0.0854425810467794	0.0239324183340979
"ENSMUSG00000000303"	"Cdh1"	"protein_coding"	"cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]"	0.802506395968999	0.835450759178257	0.965144530653416	0.0182586772808474	0.0660650684261394	0.0163091307066156	5.40241455792196e-05	-0.200894881382512	0.153245657525227	-0.0238246119286423	-1.18857236245281	-1.0165390972846	1.24780231080076	2.51697511911274
"ENSMUSG00000000305"	"Cdh4"	"protein_coding"	"cadherin 4 [Source:MGI Symbol;Acc:MGI:99218]"	0.728626248215517	0.489133904758527	0.469735868544765	4.72678107975245e-07	1.95785116849194e-05	0.0648031014217679	0.799050343309656	0.0929502488592	0.170472177662499	0.13171121326085	0.922938017366788	0.840007614615953	0.316667182774753	0.0493318836528491
"ENSMUSG00000000308"	"Ckmt1"	"protein_coding"	"creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]"	0.477006529009595	0.118536512241807	0.115234501714993	8.08730919130485e-14	5.17219611871567e-13	0.0846525254220304	0.903064433896936	-0.0962904468910875	-0.195744794691443	-0.146017620791265	0.796706719789693	0.838955786125853	-0.148930114324255	-0.0119064837095557
"ENSMUSG00000000318"	"Clec10a"	"protein_coding"	"C-type lectin domain family 10, member A [Source:MGI Symbol;Acc:MGI:96975]"	0.439430423394404	0.86170654445139	0.491878317826559	0.0309285226737649	0.128375755462965	0.555793531206271	0.0147920194077458	0.266756206461543	0.0550764520222609	0.160916329241902	-0.463893168926233	-0.358777564588187	-0.128161270625443	-0.622457059739036
"ENSMUSG00000000326"	"Comt"	"protein_coding"	"catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]"	0.033590469396906	0.343963262416745	0.028335901360658	0.000176680672655039	2.68336118433326e-06	0.763137047197439	7.80973561685448e-05	0.219053820482543	0.0882413311193684	0.153647575800956	-0.246748673467733	-0.354712235985413	-0.0192441780738459	-0.30915297313898
"ENSMUSG00000000339"	"Rtca"	"protein_coding"	"RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]"	0.0740806294233462	0.953307667104629	0.198892787104887	0.598543901746028	0.036127228806391	0.00336059654298866	0.000147704882784283	0.218842569302017	-0.00650141297105034	0.106170578165483	-0.0390175771475585	-0.175209237801802	-0.232145284135581	-0.35313271134865
"ENSMUSG00000000340"	"Dbt"	"protein_coding"	"dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386]"	0.153956248954467	0.889048849659042	0.251370752838914	0.228847265690538	0.0064457236921454	0.481637192251512	0.0527356887574417	-0.188481806640719	-0.016797423967335	-0.102639615304027	0.0971775898577831	0.250221171489677	-0.0583392822869353	0.186639783303068
"ENSMUSG00000000346"	"Dazap2"	"protein_coding"	"DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]"	0.148040887476697	0.839499742285913	0.22844232105107	2.60737944051232e-12	3.95873687049963e-08	0.000268603903998965	0.0179077412609598	-0.185821634617933	-0.0236924174301283	-0.104757026024031	-0.680570905054501	-0.542303472050093	-0.310092931165525	-0.223370082610121
"ENSMUSG00000000355"	"Mcts1"	"protein_coding"	"malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]"	0.708558527262036	0.110321122084774	0.41553934674667	0.0026109671527496	0.00912215259562038	0.173654318479532	0.40373056006505	0.0767585295008333	-0.304284445101906	-0.113762957800536	-0.393267888354099	-0.374000446104581	-0.177640448207079	-0.124344671089811
"ENSMUSG00000000365"	"Rnf17"	"protein_coding"	"ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]"	0.780026454400085	0.438943740351783	0.465989869397287	0.306730157525218	0.00442360397671134	0.94095242970531	0.4263469852682	-0.114085181570729	-0.291055022858579	-0.202570102214654	0.256726951378338	0.816906299382117	-0.0190936202731911	0.235641251945119
"ENSMUSG00000000374"	"Trappc10"	"protein_coding"	"trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]"	0.673911460707981	0.673745120126287	0.552340061531904	2.47152519873868e-23	1.45367821882516e-21	0.307252292885354	0.0987132295277114	-0.027980651417133	-0.025715803661349	-0.026848227539241	0.651303548285849	0.663087232260303	0.0430125802760459	0.0802983331282059
"ENSMUSG00000000378"	"Ccm2"	"protein_coding"	"cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]"	0.374444546272552	0.433803664045046	0.237932893056366	0.6552928221395	0.543636990164344	0.71489439238701	0.00896709805961207	0.0940671254723915	0.0760878328138599	0.0850774791431257	0.0288811556560291	-0.0435918793502461	0.0243529563820557	-0.20547787101231
"ENSMUSG00000000384"	"Tbrg4"	"protein_coding"	"transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]"	0.782960302740595	0.649090824517164	0.60973204146254	0.431894089499234	0.00316518512884929	0.0798459701605722	0.270817344747708	-0.0356008721070751	-0.0540480985528524	-0.0448244853299637	0.0623455427207378	0.268696025363633	-0.144718149834415	-0.103461451866961
"ENSMUSG00000000385"	"Tmprss2"	"protein_coding"	"transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]"	0.586489374135325	0.394670113344095	0.859927336310578	1.42687726307689e-07	8.87566543131679e-07	0.646322299300773	0.702186218598222	0.290926396603044	-0.41894332663864	-0.0640084650177983	-1.94367323773406	-1.98099122555545	-0.154867326402148	-0.147870756026793
"ENSMUSG00000000392"	"Fap"	"protein_coding"	"fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]"	0.36511969677184	0.667055437922136	0.338654828552927	2.78235925510254e-13	2.29447855202935e-10	0.816633027098095	0.432181654489117	-0.515114778383813	-0.224153188960214	-0.369633983672014	-3.23023642681145	-2.91927133726268	-0.0829799017052351	0.322943938629121
"ENSMUSG00000000399"	"Ndufa9"	"protein_coding"	"NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]"	0.50039538943098	0.473540871356304	0.990966950243209	0.0353197807389713	0.0471607025237586	0.000147351350789666	0.00837688793541707	0.0684480020831106	-0.0668895014183422	0.00077925033238424	0.133147477097258	0.138922441381032	-0.258448168055473	-0.199201506932548
"ENSMUSG00000000402"	"Egfl6"	"protein_coding"	"EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]"	0.803936478199129	0.79160463071797	0.717743586393561	5.36792662026252e-10	2.78752045088229e-09	1.38487002470019e-05	0.0012573508632546	-0.0596872555013426	-0.0583555388288579	-0.0590213971651002	-1.08484667573581	-1.13443116896528	-0.715731129266963	-0.586513028097912
"ENSMUSG00000000409"	"Lck"	"protein_coding"	"lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]"	0.280778380426128	0.960172247564695	0.406759595653001	4.71966319829663e-10	1.35879897083426e-07	0.0891860858625276	0.0235987101952495	-0.362350929398466	-0.0153348358435083	-0.188842882620987	-1.51552194645638	-1.3514532991547	0.363094325890932	0.559558376877145
"ENSMUSG00000000416"	"Cttnbp2"	"protein_coding"	"cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]"	0.294660458999568	0.820722917391022	0.534584654350106	3.08942463436662e-13	2.80575241907141e-10	0.029499294740055	0.115550011605571	0.174761818888237	-0.0345602220688628	0.0701007984096873	0.943221909340639	0.849162954589153	0.232717408948591	0.190989730088894
"ENSMUSG00000000420"	"Galnt1"	"protein_coding"	"polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]"	0.787993190670031	0.683193298298509	0.937698009382549	0.135541595243817	0.0392288026508591	0.470626356523361	0.208592256126459	-0.0226872651159988	0.0316387795549193	0.00447575721946025	0.0778200592844613	0.120210393620328	0.0384927508735053	0.0772432529577385
"ENSMUSG00000000439"	"Mkrn2"	"protein_coding"	"makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]"	0.431788791313795	0.00466818307544126	0.164969535695281	1.21599290172034e-09	6.78904344769752e-05	0.735906385071536	0.979679408455965	-0.0692587290204747	0.236292174275169	0.0835167226273472	0.385414402122953	0.254511257288644	0.0187163459545614	-0.00161927025691
"ENSMUSG00000000440"	"Pparg"	"protein_coding"	"peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747]"	0.193723746273285	0.485140961888471	0.154188882022434	9.76742882372017e-07	0.00065582341462928	0.0104636708626634	0.514055895343882	-0.502716662181017	-0.246766096209691	-0.374741379195354	-1.27863980892881	-0.933885656496019	-0.638222496721323	-0.181639618120213
"ENSMUSG00000000441"	"Raf1"	"protein_coding"	"v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]"	0.180415400753217	0.914619909644515	0.288483081191366	5.26733799466071e-08	9.72131637361544e-09	0.441526290864406	0.0502619924189713	-0.149538103345089	-0.0109116684236348	-0.0802248858843617	0.420627885498507	0.49895279728225	-0.0539583689967826	0.159504210962967
"ENSMUSG00000000486"	"Septin1"	"protein_coding"	"septin 1 [Source:MGI Symbol;Acc:MGI:1858916]"	0.426185757099998	0.988497125330703	0.550872004834476	0.000380799289752959	0.00508989524860875	0.129397081574612	0.369794159074815	-0.260612083814351	-0.00432564867681673	-0.132468866245584	-0.750340786578641	-0.642395422296017	-0.315729331969875	-0.21266555469873
"ENSMUSG00000000489"	"Pdgfb"	"protein_coding"	"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]"	0.446205262155066	0.815083617337495	0.686318748799107	0.0514885279767844	0.0173526359616137	0.0167101566987619	0.00338887873230545	0.205875492425709	-0.0579308345810059	0.0739723289223515	0.326728795815085	0.446104447669964	0.417296150898012	0.592897181836674
"ENSMUSG00000000530"	"Acvrl1"	"protein_coding"	"activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]"	0.069808227354441	0.628312980608665	0.0964542524324222	2.15379777275947e-09	2.07482130746712e-09	0.17403477511048	0.627230987568405	0.463496642063563	0.112208345824641	0.287852493944102	-1.08326348302492	-1.20261629900888	-0.218003313875119	-0.0886583305328059
"ENSMUSG00000000531"	"Tamalin"	"protein_coding"	"trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]"	0.729983553822353	0.0951316098478566	0.165923908430181	0.058042198556101	0.00172739791939544	0.0904184806262015	0.696172337171868	-0.0528635520816314	-0.23747050373142	-0.145167027906526	0.180414521220022	0.339665628109622	-0.165616257521665	0.0432771029189221
"ENSMUSG00000000532"	"Acvr1b"	"protein_coding"	"activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]"	0.904183269147155	0.157471827226312	0.294547363701797	5.60523046787841e-13	6.72703759167029e-10	0.353306374487104	0.759651477625996	0.01270274135622	0.13817866917895	0.0754407052675852	0.58959964511738	0.523885155274948	0.0620474936605633	0.0233646909048351
"ENSMUSG00000000538"	"Tom1l2"	"protein_coding"	"target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]"	0.626550858569168	0.983841982786952	0.709749008131374	4.79278477381028e-20	4.03850584815926e-15	0.438906453307207	0.166623387261726	-0.0372628140986411	-0.00142319876207608	-0.0193430064303586	0.638448699533428	0.541336307598427	-0.0374735597765419	-0.0771787809706375
"ENSMUSG00000000552"	"Zfp385a"	"protein_coding"	"zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]"	0.391931799641836	0.796141265845449	0.647500918215205	0.00243000169850229	9.74791111072991e-05	0.177867186842746	0.621395394423691	-0.119512472098803	0.0330339478891357	-0.0432392621048336	0.268754280602696	0.393117152449062	-0.11927064447499	-0.049776970311691
"ENSMUSG00000000555"	"Itga5"	"protein_coding"	"integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]"	0.650775903578569	0.510239703772583	0.436607080970408	0.367964780637248	0.912765595813357	0.119855814940424	8.10637050367563e-05	-0.151540388767152	-0.20267118986316	-0.177105789315156	-0.185031184511343	-0.0248779895260263	0.331763094055639	1.01988329069611
"ENSMUSG00000000560"	"Gabra2"	"protein_coding"	"gamma-aminobutyric acid type A receptor subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]"	0.851543112263865	0.692991650518382	0.897047543029971	0.274562021430349	0.0280293998551409	4.15739152323064e-05	0.0021168254298166	-0.0266437656782719	0.0516547414018111	0.0125054878617696	0.0957238314813806	0.216713496697316	0.396011968257386	0.329570908697462
"ENSMUSG00000000561"	"Wdr77"	"protein_coding"	"WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]"	0.351578837220893	0.546600077290221	0.275056114848426	8.18194622893133e-16	2.79345289914727e-11	0.740677345615414	0.714679949861527	0.0992835045966967	0.0588949072811991	0.0790892059389479	0.705730012652825	0.585528625795619	0.0221940809617243	0.0281023711942798
"ENSMUSG00000000563"	"Atp5pb"	"protein_coding"	"ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495]"	0.214199399419571	0.119938602676352	0.887059555200546	1.56860281180832e-06	3.19807399207228e-05	1.11731269675793e-05	0.00200171731114348	0.124129259045278	-0.143277775357644	-0.00957425815618285	-0.322876440116853	-0.302128027849597	-0.299372616577009	-0.231220191187892
"ENSMUSG00000000567"	"Sox9"	"protein_coding"	"SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]"	0.358315643441619	0.598013072147004	0.74769935242301	0.000558217125403785	0.00385790196605519	0.0156634822703137	0.0971021398728505	-0.149467137279234	0.0786177604509888	-0.0354246884141225	-0.360646579048169	-0.329635478274204	-0.253560538313806	-0.196900338718071
"ENSMUSG00000000568"	"Hnrnpd"	"protein_coding"	"heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]"	0.228172012746059	0.716182835979548	0.257265333907392	0.764142252585663	0.04220002662839	0.0751443994359445	0.998733980669628	0.101652844769013	0.0280132906120292	0.0648330676905213	-0.0154099366462006	-0.117678752940607	0.0954484453478801	9.62421575962935e-05
"ENSMUSG00000000581"	"C1d"	"protein_coding"	"C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]"	0.741535718975886	0.0568351106196109	0.124542072018911	2.25952019349278e-07	7.93209020596817e-05	0.285284625235088	0.337915057215855	-0.0597192909776263	-0.32153956720952	-0.190629429093573	-0.645244229750808	-0.518647688249129	-0.122659283049539	0.125966738124802
"ENSMUSG00000000594"	"Gm2a"	"protein_coding"	"GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]"	0.652633372182751	0.850923980440661	0.837902810686029	3.71387404397675e-21	2.53147813165291e-18	0.000517408752539976	0.00176119639278755	-0.0647170982618741	0.0248039879021373	-0.0199565551798684	-1.26741324479691	-1.2156683246027	-0.331536601605133	-0.339003897295288
"ENSMUSG00000000600"	"Krit1"	"protein_coding"	"KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]"	0.163203478587846	0.483380153795617	0.575791872291972	5.46387418106793e-08	1.22416326184611e-06	0.247408993588463	0.372871303645572	0.147368972321719	-0.0676235280292836	0.0398727221462178	0.3973450246314	0.382635976266773	0.0769653659960046	0.067806141230184
"ENSMUSG00000000605"	"Clcn4"	"protein_coding"	"chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]"	0.434135369592652	0.272993157321861	0.866729026361157	0.0475068283900465	0.682841505388917	0.0367035915969206	0.000273835464454715	0.0589615516007607	-0.0760970359485809	-0.0085677421739101	-0.0927847718368491	-0.0208726434623308	-0.101006761867503	-0.209563775996427
"ENSMUSG00000000617"	"Grm6"	"protein_coding"	"glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]"	0.90603508906767	0.926212809376979	0.881099768334231	7.9535737705595e-21	2.18125585283039e-18	0.688283732768466	0.23109581308313	-0.0445407120591446	-0.0320983211183449	-0.0383195165887447	-3.27461301349151	-3.20383299185117	-0.0956134215195554	0.32889592663968
"ENSMUSG00000000627"	"Sema4f"	"protein_coding"	"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]"	0.278944567825702	0.523605037173031	0.712192808839923	4.91451178479335e-17	1.7113767720006e-13	0.00078907403863699	0.359747464423807	-0.151191832834296	0.0815464553681897	-0.0348226887330534	0.989242150639907	0.88989125705545	0.308995728477057	0.0923983459358264
"ENSMUSG00000000628"	"Hk2"	"protein_coding"	"hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]"	0.868056581078563	0.045355643654834	0.212572706470319	0.575920924502034	0.650015297674299	0.0486255011693875	0.51164837185711	-0.0388418387995451	0.4371476312254	0.199152896212927	0.0801832192288972	-0.0720799465690549	0.295827891581166	-0.111202750546069
"ENSMUSG00000000631"	"Myo18a"	"protein_coding"	"myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]"	0.0279870270101085	0.604990907427552	0.0488949176851502	2.25383197981424e-16	6.19742274452913e-16	0.0078440776286586	5.05232940119115e-06	-0.477849929600655	-0.101328970724422	-0.289589450162539	1.46169913277768	1.58057486440185	0.368467578202291	0.76985979086136
"ENSMUSG00000000632"	"Sez6"	"protein_coding"	"seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]"	0.408273738319142	0.882709809010041	0.609776516718586	3.24341282969862e-06	6.11741473723601e-05	0.000840189107957509	7.75349344684955e-05	0.131975475172588	-0.0215678639331296	0.0552038056197293	0.49848433644136	0.464183657941076	-0.351862508407896	-0.486736331668825
"ENSMUSG00000000673"	"Haao"	"protein_coding"	"3-hydroxyanthranilate 3,4-dioxygenase [Source:MGI Symbol;Acc:MGI:1349444]"	0.854176268347469	0.959373708198592	0.919621347162974	3.84745083751415e-11	6.67248610540313e-11	0.451407280530108	0.885910516713855	-0.0786421232425574	0.0200185259005878	-0.0293117986709848	-2.1063987542889	-2.29462133852235	-0.203855873783687	-0.0444149682243067
"ENSMUSG00000000686"	"Abhd15"	"protein_coding"	"abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]"	0.155676891506343	0.717722663733136	0.197006898118864	0.0301407438946521	0.0849774761105527	0.101556652557262	0.0196942600720449	0.340224883900368	0.0789405846178366	0.209582734259102	0.321845862475508	0.281378550837044	-0.24837157366693	-0.410281946020553
"ENSMUSG00000000690"	"Hoxb6"	"protein_coding"	"homeobox B6 [Source:MGI Symbol;Acc:MGI:96187]"	0.278384452400583	0.47956725257119	0.203092603584623	1.32532313190213e-14	1.01119428053511e-11	0.327283558032907	0.0198524077136508	-0.40417520996779	-0.241458051230037	-0.322816630598914	-2.29602487220282	-2.11111124258453	0.230351291129823	0.639816939504592
"ENSMUSG00000000693"	"Loxl3"	"protein_coding"	"lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]"	0.864583467866106	0.522427937430387	0.576633755796041	7.70208236224104e-05	0.398937323598492	0.0377443944696757	0.458270503325121	-0.0518459696072365	-0.178895916722986	-0.115370943165111	-0.787298358696121	-0.174603445600807	-0.406018067627388	-0.16349280852977
"ENSMUSG00000000708"	"Kat2b"	"protein_coding"	"K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]"	0.225788136446524	0.690396717475336	0.53069774878014	0.00498922805987779	0.279280403548046	0.0136701216002311	0.719280777034617	-0.238335926917816	0.0715934513464065	-0.083371237785705	-0.347733081310237	-0.144351627680829	-0.31235044754779	0.0508766611905687
"ENSMUSG00000000711"	"Rab5b"	"protein_coding"	"RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]"	0.710992623992476	0.544882459732286	0.890901366382146	0.438751568576875	0.1379126945048	0.201490418641987	0.00723976772151447	0.0260596545463692	-0.0391522575970642	-0.00654630152534752	-0.0334140462702464	-0.0714650815191238	-0.0570664942327053	-0.140847062385085
"ENSMUSG00000000730"	"Dnmt3l"	"protein_coding"	"DNA methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]"	0.582805384411775	0.382127803387223	0.850820973583508	3.86450060342697e-06	2.08758839096187e-05	0.494387617643481	0.613568483854396	0.220620444113478	-0.323073911103059	-0.0512267334947903	-1.24488032072199	-1.25348083403095	-0.173367554773988	-0.146713142286775
