"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_PFC_F_FENT"	"P.Value_PFC_M_FENT"	"P.Value_PFC_FENT"	"P.Value_PFC_FENT_INPUT"	"P.Value_PFC_SAL_INPUT"	"P.Value_NAC_PFC_FENT"	"P.Value_NAC_PFC_SAL"	"logFC_PFC_F_FENT"	"logFC_PFC_M_FENT"	"logFC_PFC_FENT"	"logFC_PFC_FENT_INPUT"	"logFC_PFC_SAL_INPUT"	"logFC_NAC_PFC_FENT"	"logFC_NAC_PFC_SAL"
"ENSMUSG00000000326"	"Comt"	"protein_coding"	"catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]"	0.153801184175745	0.172646732914528	0.0508455640474891	0.000693212477984185	0.496634671873435	0.763137047197439	7.80973561685448e-05	-0.152144013355038	-0.120378425173318	-0.136261219264178	-0.227504495393887	-0.045559262846433	-0.0192441780738459	-0.30915297313898
"ENSMUSG00000000339"	"Rtca"	"protein_coding"	"RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]"	0.796778516012045	0.97767257277625	0.856741500524094	0.0136478795663448	0.0291980692537953	0.00336059654298866	0.000147704882784283	-0.0325634330324682	0.00292973493729765	-0.0148168490475853	0.193127706988023	0.177923473546848	-0.232145284135581	-0.35313271134865
"ENSMUSG00000000346"	"Dazap2"	"protein_coding"	"DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]"	0.170236074564522	0.182766540343501	0.834779017045998	2.03743355159784e-05	0.000339210551228718	0.000268603903998965	0.0179077412609598	-0.184089643081096	0.148021288143843	-0.0180341774686266	-0.370477973888976	-0.318933389439972	-0.310092931165525	-0.223370082610121
"ENSMUSG00000000365"	"Rnf17"	"protein_coding"	"ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]"	0.897738227962162	0.888828549273467	0.850776739777676	0.286905870651019	0.0347209469067708	0.94095242970531	0.4263469852682	0.0548903465094021	0.04943919349791	0.052164770003656	0.275820571651529	0.581265047436998	-0.0190936202731911	0.235641251945119
"ENSMUSG00000000374"	"Trappc10"	"protein_coding"	"trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]"	0.167356589492074	0.190655499820107	0.817068903473902	2.72317093099675e-21	1.647063215139e-19	0.307252292885354	0.0987132295277114	0.0967282639003235	-0.0758532132744856	0.010437525312919	0.608290968009803	0.582788899132097	0.0430125802760459	0.0802983331282059
"ENSMUSG00000000378"	"Ccm2"	"protein_coding"	"cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]"	0.20631369908544	0.106841237954923	0.0470032348383617	0.945818023249504	0.0233047352704146	0.71489439238701	0.00896709805961207	-0.14045973772116	-0.149046958781321	-0.144753348251241	0.00452819927397297	0.161885991662064	0.0243529563820557	-0.20547787101231
"ENSMUSG00000000384"	"Tbrg4"	"protein_coding"	"transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]"	0.817083207581568	0.829325853387443	0.967555756194928	0.0133738293654674	4.99326214772291e-05	0.0798459701605722	0.270817344747708	-0.0312598513874995	0.0241242766624792	-0.00356778736251018	0.207063692555153	0.372157477230594	-0.144718149834415	-0.103461451866961
"ENSMUSG00000000385"	"Tmprss2"	"protein_coding"	"transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]"	0.517722511193435	0.592359872032079	0.87510148922822	1.60154304493717e-06	2.47662434036802e-06	0.646322299300773	0.702186218598222	-0.362021499007513	0.247997709722626	-0.0570118946424433	-1.78880591133191	-1.83312046952866	-0.154867326402148	-0.147870756026793
"ENSMUSG00000000392"	"Fap"	"protein_coding"	"fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]"	0.522587137922921	0.358608610050442	0.92487067270915	1.99843947462084e-12	3.56335830452771e-12	0.816633027098095	0.432181654489117	-0.379657593558456	0.45223730688314	0.0362898566623424	-3.14725652510621	-3.2422152758918	-0.0829799017052351	0.322943938629121
"ENSMUSG00000000399"	"Ndufa9"	"protein_coding"	"NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]"	0.644389086079108	0.419528403516437	0.38467490124341	7.18910894258519e-08	4.24467644846524e-06	0.000147351350789666	0.00837688793541707	0.0489824711073288	0.0710693518032874	0.0600259114553081	0.39159564515273	0.338123948313581	-0.258448168055473	-0.199201506932548
"ENSMUSG00000000402"	"Egfl6"	"protein_coding"	"EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]"	0.483216056557341	0.861865247845001	0.667325956322699	0.0175452125898857	0.00100201559796539	1.38487002470019e-05	0.0012573508632546	0.17661813933817	-0.0362247313302682	0.0701967040039511	-0.369115546468846	-0.547918140867371	-0.715731129266963	-0.586513028097912
"ENSMUSG00000000409"	"Lck"	"protein_coding"	"lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]"	0.183297140812977	0.121020587009775	0.973213530780468	1.32438231058704e-12	3.6429500914473e-12	0.0891860858625276	0.0235987101952495	0.468737042841122	-0.453494706110669	0.00762116836522636	-1.87861627234731	-1.91101167603184	0.363094325890932	0.559558376877145
"ENSMUSG00000000416"	"Cttnbp2"	"protein_coding"	"cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]"	0.295011386095349	0.382706660728688	0.801272793411312	5.44539428818307e-09	1.16361554577309e-07	0.029499294740055	0.115550011605571	0.182636267926457	-0.125890028826476	0.0283731195499906	0.710504500392047	0.658173224500258	0.232717408948591	0.190989730088894
"ENSMUSG00000000439"	"Mkrn2"	"protein_coding"	"makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]"	0.2875568809038	0.711495087350718	0.291837815499916	1.0591807397481e-08	4.16575638172733e-05	0.735906385071536	0.979679408455965	0.0982011822294453	0.0281610306023055	0.0631811064158754	0.366698056168391	0.256130527545554	0.0187163459545614	-0.00161927025691
"ENSMUSG00000000440"	"Pparg"	"protein_coding"	"peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747]"	0.965163856994497	0.586309575123534	0.753713136589521	0.0102154609911813	0.00424232829912512	0.0104636708626634	0.514055895343882	-0.0175421470984739	0.181225145909987	0.0818414994057567	-0.640417312207486	-0.752246038375806	-0.638222496721323	-0.181639618120213
"ENSMUSG00000000441"	"Raf1"	"protein_coding"	"v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]"	0.411893863211557	0.078378458996723	0.0803843170218492	5.33990813226782e-09	1.88014310897776e-05	0.441526290864406	0.0502619924189713	0.095350826665908	0.171124561484868	0.133237694075388	0.47458625449529	0.339448586319283	-0.0539583689967826	0.159504210962967
"ENSMUSG00000000486"	"Septin1"	"protein_coding"	"septin 1 [Source:MGI Symbol;Acc:MGI:1858916]"	0.785245072349471	0.903487693826639	0.894518645476934	0.0384624721062681	0.0503545832782533	0.129397081574612	0.369794159074815	-0.0931127004581117	0.0343025225092337	-0.029405088974439	-0.434611454608766	-0.429729867597287	-0.315729331969875	-0.21266555469873
"ENSMUSG00000000489"	"Pdgfb"	"protein_coding"	"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]"	0.976231376829836	0.032991117698168	0.176066989928229	0.59503248874224	0.411740945277478	0.0167101566987619	0.00338887873230545	-0.00840062087358984	0.507547340595618	0.249573359861014	-0.0905673550829271	-0.14679273416671	0.417296150898012	0.592897181836674
"ENSMUSG00000000530"	"Acvrl1"	"protein_coding"	"activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]"	0.0294593106371429	0.257239673685263	0.0173336694298954	9.73262499016641e-07	8.06793430660977e-09	0.17403477511048	0.627230987568405	0.585710940146507	0.248684014426321	0.417197477286414	-0.8652601691498	-1.11395796847608	-0.218003313875119	-0.0886583305328059
"ENSMUSG00000000531"	"Tamalin"	"protein_coding"	"trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]"	0.353540574169413	0.0404709022938994	0.540420973326983	0.000657176019029837	0.00467357521191609	0.0904184806262015	0.696172337171868	-0.14907392680684	0.276526591874962	0.0637263325340613	0.346030778741687	0.2963885251907	-0.165616257521665	0.0432771029189221
"ENSMUSG00000000532"	"Acvr1b"	"protein_coding"	"activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]"	0.291014739253419	0.633939841931798	0.608274848418166	6.14980916070275e-11	1.17398418882925e-09	0.353306374487104	0.759651477625996	0.117071792152954	-0.0435559871292401	0.036757902511857	0.527552151456816	0.500520464370112	0.0620474936605633	0.0233646909048351
"ENSMUSG00000000538"	"Tom1l2"	"protein_coding"	"target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]"	0.568280141327736	0.277020474995648	0.258173222284974	1.41273422852983e-20	5.8846274340821e-18	0.438906453307207	0.166623387261726	-0.045714962752772	-0.0723814924961381	-0.0590482276244551	0.675922259309969	0.618515088569065	-0.0374735597765419	-0.0771787809706375
"ENSMUSG00000000552"	"Zfp385a"	"protein_coding"	"zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]"	0.873771182367419	0.807427469426074	0.78117813984956	4.01781529552878e-05	9.86237866237549e-06	0.177867186842746	0.621395394423691	0.0231249067725692	0.0293839173443615	0.0262544120584653	0.388024925077686	0.442894122760753	-0.11927064447499	-0.049776970311691
"ENSMUSG00000000555"	"Itga5"	"protein_coding"	"integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]"	0.0691477866135908	0.195870153855458	0.0275011269355989	0.0168928362130754	1.35963134593732e-05	0.119855814940424	8.10637050367563e-05	0.644717241106749	0.377311573543875	0.511014407325312	-0.516794278566982	-1.04476128022213	0.331763094055639	1.01988329069611
"ENSMUSG00000000560"	"Gabra2"	"protein_coding"	"gamma-aminobutyric acid type A receptor subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]"	0.432629286278214	0.0718292201146213	0.577275966408558	0.00138065852252386	0.233463266661365	4.15739152323064e-05	0.0021168254298166	0.117121259431287	-0.224992402827594	-0.0539355716981538	-0.300288136776005	-0.112857412000146	0.396011968257386	0.329570908697462
"ENSMUSG00000000561"	"Wdr77"	"protein_coding"	"WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]"	0.116709341194517	0.947538631553369	0.24114724963934	9.37614790842995e-15	5.786015174658e-11	0.740677345615414	0.714679949861527	0.176046122552617	-0.00605113020960957	0.0849974961715039	0.683535931691101	0.55742625460134	0.0221940809617243	0.0281023711942798
"ENSMUSG00000000563"	"Atp5pb"	"protein_coding"	"ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495]"	0.941475304062287	0.15027897270243	0.386338689043179	0.707795501737954	0.282602214546356	1.11731269675793e-05	0.00200171731114348	-0.00762320483535817	0.124779539301225	0.0585781672329335	-0.0235038235398441	-0.070907836661704	-0.299372616577009	-0.231220191187892
"ENSMUSG00000000567"	"Sox9"	"protein_coding"	"SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]"	0.381689619023644	0.17644062238958	0.847050278415911	0.297620363060687	0.218769784563263	0.0156634822703137	0.0971021398728505	-0.148814793716951	0.191285816080176	0.021235511181612	-0.107086040734363	-0.132735139556133	-0.253560538313806	-0.196900338718071
"ENSMUSG00000000568"	"Hnrnpd"	"protein_coding"	"heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]"	0.874143454969733	0.516829906806578	0.592276323200196	0.0396380234323579	0.0370700903478766	0.0751443994359445	0.998733980669628	-0.0138894908667986	-0.0471487801327255	-0.030519135499762	-0.110858381994081	-0.117774995098204	0.0954484453478801	9.62421575962935e-05
"ENSMUSG00000000581"	"C1d"	"protein_coding"	"C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]"	0.94745426602114	0.413739449896204	0.637241880779718	2.30771185289666e-05	1.18736464551939e-06	0.285284625235088	0.337915057215855	-0.0124743010310318	0.128467485192568	0.0579965920807681	-0.522584946701269	-0.644614426373931	-0.122659283049539	0.125966738124802
"ENSMUSG00000000594"	"Gm2a"	"protein_coding"	"GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]"	0.442809612787086	0.625721162384276	0.778648535671976	5.90774751699061e-15	3.79257884415983e-13	0.000517408752539976	0.00176119639278755	-0.115591702338156	0.0607440005981079	-0.027423850870024	-0.935876643191778	-0.876664427307408	-0.331536601605133	-0.339003897295288
"ENSMUSG00000000600"	"Krit1"	"protein_coding"	"KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]"	0.742325502191112	0.779961392534102	0.66629349737616	8.82486856486271e-06	2.59951005189998e-05	0.247408993588463	0.372871303645572	0.0360581944750713	0.0253688002857242	0.0307134973803977	0.320379658635395	0.314829835036589	0.0769653659960046	0.067806141230184
"ENSMUSG00000000605"	"Clcn4"	"protein_coding"	"chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]"	0.0581932639411815	0.205477674861235	0.0247261440003062	0.862484721553575	0.000331403816549496	0.0367035915969206	0.000273835464454715	-0.151243303453945	-0.0830062091517227	-0.117124756302834	0.00822199003065416	0.188691132534096	-0.101006761867503	-0.209563775996427
"ENSMUSG00000000617"	"Grm6"	"protein_coding"	"glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]"	0.609643948114554	0.0846030319502156	0.13533321527962	1.22524254136283e-19	8.40906375261709e-21	0.688283732768466	0.23109581308313	0.201697863696413	0.570681799444568	0.38618983157049	-3.17899959197195	-3.53272891849085	-0.0956134215195554	0.32889592663968
"ENSMUSG00000000627"	"Sema4f"	"protein_coding"	"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]"	0.24018189637943	0.00759707170279684	0.00960015670550987	1.17706897139303e-10	3.18307822005506e-12	0.00078907403863699	0.359747464423807	-0.171683553826782	-0.331156588721785	-0.251420071274283	0.68024642216285	0.797492911119623	0.308995728477057	0.0923983459358264
"ENSMUSG00000000628"	"Hk2"	"protein_coding"	"hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]"	0.249593812008125	0.513019417899228	0.193472541222192	0.147504370125726	0.800315251522524	0.0486255011693875	0.51164837185711	-0.283078098698495	-0.132677393130118	-0.207877745914307	-0.215644672352268	0.0391228039770135	0.295827891581166	-0.111202750546069
"ENSMUSG00000000631"	"Myo18a"	"protein_coding"	"myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]"	0.361702775311	0.915087728813315	0.440666057528196	2.7038838266202e-11	2.93621345561273e-07	0.0078440776286586	5.05232940119115e-06	0.203933443544784	0.0196720814482738	0.111802762496529	1.09323155457539	0.810715073540493	0.368467578202291	0.76985979086136
"ENSMUSG00000000632"	"Sez6"	"protein_coding"	"seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]"	0.906598207960969	0.19747194057988	0.46189938644753	7.26586022328657e-12	7.95389999051078e-13	0.000840189107957509	7.75349344684955e-05	0.01952811880507	-0.178868154087469	-0.0796700176411997	0.850346844849257	0.950919989609901	-0.351862508407896	-0.486736331668825
"ENSMUSG00000000673"	"Haao"	"protein_coding"	"3-hydroxyanthranilate 3,4-dioxygenase [Source:MGI Symbol;Acc:MGI:1349444]"	0.105570001273498	0.205789394369449	0.65441961705354	1.93030160706705e-09	5.44125566407086e-11	0.451407280530108	0.885910516713855	0.732223263402063	-0.471965049625272	0.130129106888395	-1.90254288050521	-2.25020637029805	-0.203855873783687	-0.0444149682243067
"ENSMUSG00000000686"	"Abhd15"	"protein_coding"	"abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]"	0.634711657574239	0.301611292587304	0.767670356306817	0.000322806607773962	4.25022197614719e-05	0.101556652557262	0.0196942600720449	-0.118169126174153	0.213513849985111	0.047672361905479	0.570217436142438	0.691660496857597	-0.24837157366693	-0.410281946020553
"ENSMUSG00000000690"	"Hoxb6"	"protein_coding"	"homeobox B6 [Source:MGI Symbol;Acc:MGI:96187]"	0.944189348014329	0.649537572903654	0.730983805260364	1.04075594042899e-15	2.21270497786811e-16	0.327283558032907	0.0198524077136508	0.0271642532567791	0.146133782294932	0.0866490177758554	-2.52637616333265	-2.75092818208912	0.230351291129823	0.639816939504592
"ENSMUSG00000000693"	"Loxl3"	"protein_coding"	"lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]"	0.72855062195061	0.585035308362746	0.538450706687542	0.050564443341045	0.955930862112306	0.0377443944696757	0.458270503325121	0.11038403075989	0.143924601105126	0.127154315932508	-0.381280291068732	-0.0111106370710377	-0.406018067627388	-0.16349280852977
"ENSMUSG00000000708"	"Kat2b"	"protein_coding"	"K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]"	0.339379538372805	0.0351376580788468	0.0384588746570363	0.77445067353964	0.134869506985962	0.0136701216002311	0.719280777034617	0.19613929544034	0.363572446464969	0.279855870952654	-0.0353826337624463	-0.195228288871398	-0.31235044754779	0.0508766611905687
"ENSMUSG00000000711"	"Rab5b"	"protein_coding"	"RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]"	0.14725266154392	0.232253443501684	0.0621808176707475	0.594418172006194	0.139264294083267	0.201490418641987	0.00723976772151447	-0.107494494711355	-0.073159244644101	-0.0903268696777277	0.0236524479624585	0.0693819808659613	-0.0570664942327053	-0.140847062385085
"ENSMUSG00000000730"	"Dnmt3l"	"protein_coding"	"DNA methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]"	0.740996976707606	0.796560181634162	0.928109326000813	7.64212112836525e-05	9.40019402012153e-05	0.494387617643481	0.613568483854396	-0.13872787437093	0.0895832323557766	-0.0245723210075767	-1.071512765948	-1.10676769174418	-0.173367554773988	-0.146713142286775
"ENSMUSG00000000731"	"Aire"	"protein_coding"	"autoimmune regulator [Source:MGI Symbol;Acc:MGI:1338803]"	0.227138345130485	0.0800012976352354	0.845263568938151	0.00132522267714231	0.00162451063298501	0.336450234522235	0.212402202314302	-0.295330371680769	0.356920058996178	0.0307948436577045	-0.492178303311873	-0.505439048363356	0.141539472843089	0.211027541497548
"ENSMUSG00000000732"	"Icosl"	"protein_coding"	"icos ligand [Source:MGI Symbol;Acc:MGI:1354701]"	0.85185576622579	0.562513164652671	0.821224126020954	1.21306216157235e-05	5.96003363059544e-05	0.209630110420809	0.275022748985057	-0.0617695570183079	0.158817265096387	0.0485238540390395	-0.948951168769551	-0.900204933552349	0.252094283423208	0.250993353400101
"ENSMUSG00000000738"	"Spg7"	"protein_coding"	"SPG7, paraplegin matrix AAA peptidase subunit [Source:MGI Symbol;Acc:MGI:2385906]"	0.137324344635963	0.400705480052607	0.0943742413375344	0.00504020099225752	0.0469644000001309	0.000296546153299253	0.00151875267322788	0.183320503321669	0.0853125905911405	0.134316546956405	0.213964234064289	0.156173175111993	-0.282405125088708	-0.279945675148399
"ENSMUSG00000000739"	"Sult5a1"	"protein_coding"	"sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]"	0.958532960650923	0.326221393728324	0.556661259232993	0.468023245460987	0.00199053779662999	0.847888375620564	0.495835289334984	-0.0161269245633504	0.253182310265064	0.118527692850857	-0.136154794957321	-0.631807534423648	-0.035913317085757	-0.146418797407992
"ENSMUSG00000000740"	"Rpl13"	"protein_coding"	"ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]"	0.264666193976001	0.833127900547411	0.466848461546002	1.04932181490217e-16	7.40933618029283e-12	0.477822670907851	0.661682628049731	-0.121707738155489	0.0189403807240405	-0.0513836787157245	-0.747813693931461	-0.580780619342896	-0.0465989563141944	-0.0328837901812595
"ENSMUSG00000000743"	"Chmp1a"	"protein_coding"	"charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]"	0.0494286960065031	0.0823902071293533	0.00971817082249129	0.876825637169806	0.000325082200580971	0.883505880450381	0.0215530557602963	-0.197019434428165	-0.143707007039329	-0.170363220733747	-0.0092285055193293	0.237057665321846	-0.00872421003441248	-0.160386418074717
"ENSMUSG00000000751"	"Rpa1"	"protein_coding"	"replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525]"	0.332586994719026	0.982519095940125	0.463197786628989	1.79009470621911e-08	2.18193205473049e-06	0.357172789419202	0.421577149418981	0.078984393294709	-0.00147319689763137	0.0387555981985388	0.317413353256737	0.268168493862334	-0.0452853602178962	-0.0452665312462246
"ENSMUSG00000000753"	"Serpinf1"	"protein_coding"	"serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]"	0.504944217373478	0.693746590756671	0.444919884128235	0.411175056520814	0.863778437081897	9.12141845888423e-05	0.0351728679803855	0.192580945701132	0.0940701363344445	0.143325541017788	-0.143413184171018	-0.0312869151690942	-0.727382868795516	-0.428101564142936
"ENSMUSG00000000759"	"Tubgcp3"	"protein_coding"	"tubulin, gamma complex component 3 [Source:MGI Symbol;Acc:MGI:2183752]"	0.428064792688204	0.478136906760368	0.289002201737641	0.706863351230074	0.111819165831951	0.0116733950380666	0.00176544287802457	0.0953505153539718	0.0706305989162503	0.0829905571351111	0.0272532063928956	-0.121974437700027	0.187666060058018	0.270690768781952
"ENSMUSG00000000766"	"Oprm1"	"protein_coding"	"opioid receptor, mu 1 [Source:MGI Symbol;Acc:MGI:97441]"	0.0330418788064575	0.053601488788089	0.00470960569256752	6.11802406723815e-05	2.70536193007248e-08	0.00756957110444889	0.0819275798306247	-0.368822707634152	-0.275572650306378	-0.322197678970265	0.44009500895364	0.683862016710098	0.282027262909833	-0.206884496614399
"ENSMUSG00000000776"	"Polr3d"	"protein_coding"	"polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]"	0.351209148169436	0.792393916579686	0.375809708359665	8.76533730736138e-09	8.77369203569868e-10	0.0618645894963031	0.000954952674818923	-0.109729981575295	-0.0255674564696227	-0.0676487190224591	0.4713782300745	0.537397901233809	-0.134139035337197	-0.280851706465306
"ENSMUSG00000000782"	"Tcf7"	"protein_coding"	"transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]"	0.11019337121436	0.254489295608262	0.0520136220549585	0.219444677298671	0.0361950419898417	0.732259036148757	3.71841362476584e-05	0.36366793095886	0.213693153835398	0.288680542397129	-0.167999274204284	-0.303999678148414	0.0465295889907584	0.691672099271534
"ENSMUSG00000000787"	"Ddx3x"	"protein_coding"	"DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]"	0.998604984696729	0.161384009745057	0.370123500356005	6.48790112202454e-20	5.37650240860111e-16	0.32031948044747	0.0390416105940271	-0.000200686158878582	0.134221273445743	0.067010293643432	0.937842177198052	0.79614215186491	0.069137591156049	0.166867586249888
"ENSMUSG00000000791"	"Il12rb1"	"protein_coding"	"interleukin 12 receptor, beta 1 [Source:MGI Symbol;Acc:MGI:104579]"	0.77871876623036	0.108741360965914	0.21405060234876	1.17263936713631e-06	7.66300763344547e-07	0.752585220767635	0.813057968166674	0.0914064568283941	0.436639778141289	0.264023117484841	-1.05755962700759	-1.13141223148919	-0.0618980246003227	0.053213065375719
"ENSMUSG00000000792"	"Slc5a5"	"protein_coding"	"solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]"	0.00155586177609238	0.221011902838876	0.00143528655251539	0.859114825712187	0.01486697751597	7.62900479382734e-05	0.0383435805383256	0.49953407445396	0.154255401232731	0.326894737843346	-0.0162057290916249	-0.238948066625168	-0.386357636711611	-0.22069724829315
"ENSMUSG00000000794"	"Kcnn3"	"protein_coding"	"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 [Source:MGI Symbol;Acc:MGI:2153183]"	0.409362913092368	0.98140857553156	0.534344569185823	1.74003221670589e-19	1.96276928208447e-16	0.100931411398834	0.0204964553136602	0.151847038008107	-0.00354142776863675	0.0741528051197351	1.46701133230567	1.30493797519181	-0.183784955653644	-0.300986367696965
"ENSMUSG00000000804"	"Usp32"	"protein_coding"	"ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475]"	0.453510216089712	0.505767809914434	0.878021360971674	9.04501912384137e-28	1.32792231379985e-24	0.111109620391051	0.0678673866619233	0.0549820106160821	-0.0403987624579845	0.00729162407904882	0.866314376184061	0.786242964051945	0.0711290085209861	0.0937492085801264
"ENSMUSG00000000805"	"Car4"	"protein_coding"	"carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574]"	0.406338533293474	0.0148154604649949	0.028503153476431	7.27386552036023e-17	2.66321910819195e-13	0.00691364892765119	0.70919477335798	-0.238156639558354	-0.591867160670974	-0.415011900114664	-1.98784238644869	-1.685298072574	0.480950831673431	0.0738240119238553
"ENSMUSG00000000811"	"Txnrd3"	"protein_coding"	"thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]"	0.971904758949608	0.59239296247086	0.753056224665308	1.64306784132233e-09	2.02290155669817e-07	0.245504865595781	0.558387080127223	0.006643601923634	-0.0837282483940309	-0.0385423232351985	0.806763823585592	0.698019005860929	-0.132977529587543	-0.0764811411962973
"ENSMUSG00000000823"	"Zfp512b"	"protein_coding"	"zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478]"	0.775858131039148	0.551314699021432	0.549158289346784	7.59160893543542e-17	5.12803064594608e-16	1.7822114490436e-05	0.000309947016388723	-0.0489441604786078	-0.0849083835446613	-0.0669262720116346	1.19325952935161	1.19331625098707	0.481976703088652	0.453466673720206
"ENSMUSG00000000826"	"Dnajc5"	"protein_coding"	"DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol;Acc:MGI:892995]"	0.156558082021571	0.0183980162537944	0.0102594054893358	4.30123909080617e-16	1.70636168858589e-17	0.306113555621211	0.000999934593161568	-0.105275597112038	-0.147281261964045	-0.126278429538041	0.490397602865197	0.555540820954735	-0.0457128893484109	-0.175694372168485
"ENSMUSG00000000838"	"Fmr1"	"protein_coding"	"fragile X messenger ribonucleoprotein 1 [Source:MGI Symbol;Acc:MGI:95564]"	0.752499793469	0.714221753146401	0.992582831442494	0.00272033373061071	0.00419885421410151	0.536539975444772	0.471978174960312	-0.0384451269342412	0.0369742734139713	-0.000735426760134938	0.229129733261606	0.228513780354856	0.0455325170184691	0.0607694003696073
"ENSMUSG00000000861"	"Bcl11a"	"protein_coding"	"BCL11 transcription factor A [Source:MGI Symbol;Acc:MGI:106190]"	0.709570846049315	0.383280300357145	0.399592678816992	0.025169903390166	0.189805471275632	1.49059799517044e-07	1.50872383871029e-06	-0.0755773932760304	-0.146895593645451	-0.111236493460741	0.279954195969397	0.169409011379626	0.725923583974003	0.74654147525135
"ENSMUSG00000000881"	"Dlg3"	"protein_coding"	"discs large MAGUK scaffold protein 3 [Source:MGI Symbol;Acc:MGI:1888986]"	0.878955646285482	0.722698962657456	0.731161169779935	7.5864476174778e-07	1.3877533330599e-06	9.75248465665789e-05	0.00193503251649905	-0.0185450632342619	-0.0357979006604383	-0.0271714819473501	0.404468107540116	0.411474926214835	0.305759830340834	0.272094393453543
"ENSMUSG00000000901"	"Mmp11"	"protein_coding"	"matrix metallopeptidase 11 [Source:MGI Symbol;Acc:MGI:97008]"	0.31844946745828	0.67961285649386	0.302732864829033	4.21209439585843e-09	5.73871865152817e-05	0.0177159857872531	0.0652238659423129	0.229774060143942	0.0784909551213178	0.15413250763263	0.947734683648387	0.625877094978595	-0.336234117437789	-0.296777547090297
